pedido_id,produto_id
3316,P029
3317,P017
3317,P038
3317,P004
3317,P032
3318,P024
3318,P045
3318,P008
3318,P021
3318,P035
3319,P031
3319,P044
3319,P016
3319,P018
3320,P024
3320,P031
3321,P020
3321,P002
3321,P042
3322,P003
3322,P048
3322,P043
3322,P004
3322,P045
3323,P017
3323,P036
3324,P020
3324,P041
3324,P045
3324,P024
3325,P035
3326,P029
3326,P025
3327,P026
3328,P020
3328,P006
3328,P049
3329,P020
3329,P014
3330,P029
3330,P041
3331,P050
3331,P042
3331,P027
3332,P018
3333,P050
3334,P031
3334,P048
3334,P027
3334,P022
3335,P007
3335,P011
3335,P045
3335,P017
3336,P005
3336,P023
3336,P027
3336,P039
3336,P047
3337,P048
3337,P021
3337,P030
3337,P045
3337,P002
3338,P042
3339,P041
3339,P029
3340,P001
3340,P026
3341,P041
3341,P020
3342,P037
3342,P006
3342,P008
3343,P016
3343,P034
3344,P039
3344,P044
3345,P021
3345,P029
3345,P031
3345,P048
3346,P017
3346,P012
3347,P021
3347,P019
3347,P013
3347,P006
3347,P027
3348,P012
3348,P026
3348,P025
3349,P015
3349,P002
3349,P036
3349,P042
3349,P040
3350,P006
3350,P030
3351,P017
3351,P045
3352,P004
3352,P026
3353,P028
3353,P039
3353,P017
3353,P010
3353,P006
3354,P011
3354,P037
3354,P008
3355,P046
3356,P028
3356,P050
3356,P030
3356,P044
3356,P032
3357,P015
3358,P013
3358,P018
3359,P048
3359,P032
3359,P025
3360,P028
3360,P014
3361,P014
3361,P019
3361,P047
3361,P044
3361,P013
3362,P012
3362,P027
3362,P010
3362,P002
3363,P017
3363,P016
3363,P040
3364,P016
3364,P024
3364,P038
3364,P044
3365,P006
3365,P001
3365,P031
3365,P009
3366,P045
3366,P026
3366,P044
3367,P046
3367,P025
3368,P048
3368,P039
3368,P017
3368,P005
3369,P036
3370,P004
3371,P016
3371,P031
3371,P023
3372,P043
3372,P039
3372,P046
3372,P048
3372,P003
3373,P017
3374,P040
3374,P025
3374,P020
3374,P026
3374,P043
3375,P009
3375,P036
3375,P003
3376,P012
3376,P017
3376,P011
3376,P033
3376,P032
3377,P030
3377,P009
3377,P006
3378,P046
3378,P034
3378,P028
3379,P017
3379,P008
3380,P003
3380,P009
3380,P032
3381,P048
3381,P024
3381,P028
3382,P017
3382,P040
3382,P049
3383,P034
3383,P021
3383,P028
3384,P021
3384,P048
3385,P049
3385,P010
3385,P036
3385,P043
3386,P004
3386,P013
3386,P010
3386,P015
3387,P003
3387,P031
3388,P011
3388,P046
3388,P030
3389,P008
3389,P032
3389,P003
3389,P029
3390,P046
3390,P036
3390,P032
3391,P032
3391,P008
3391,P047
3391,P010
3392,P023
3393,P014
3394,P012
3394,P011
3394,P048
3395,P018
3395,P037
3395,P043
3395,P038
3395,P014
3396,P001
3396,P034
3396,P050
3396,P037
3396,P012
3397,P005
3397,P016
3397,P050
3397,P032
3398,P022
3399,P019
3400,P026
3401,P038
3401,P007
3401,P021
3402,P002
3402,P006
3403,P046
3403,P043
3403,P031
3403,P030
3404,P039
3404,P043
3404,P001
3405,P003
3405,P042
3405,P040
3406,P021
3406,P047
3406,P037
3406,P009
3407,P004
3407,P042
3408,P021
3408,P004
3408,P048
3409,P036
3410,P025
3410,P006
3410,P026
3410,P017
3410,P012
3411,P050
3411,P026
3412,P002
3413,P011
3413,P025
3414,P019
3414,P042
3414,P049
3414,P010
3415,P020
3416,P028
3416,P048
3416,P020
3416,P044
3417,P009
3417,P023
3417,P043
3417,P007
3417,P024
3418,P013
3418,P032
3418,P029
3418,P025
3418,P031
3419,P037
3419,P039
3419,P028
3420,P049
3421,P024
3421,P040
3421,P012
3421,P028
3422,P006
3422,P003
3422,P033
3422,P022
3423,P044
3423,P015
3423,P042
3423,P046
3424,P032
3424,P034
3425,P006
3425,P019
3425,P030
3425,P028
3425,P031
3426,P010
3426,P009
3426,P044
3427,P016
3427,P034
3427,P028
3428,P037
3428,P004
3428,P036
3429,P003
3430,P007
3430,P033
3430,P028
3430,P027
3430,P030
3431,P017
3431,P023
3431,P038
3431,P006
3431,P050
3432,P002
3432,P008
3432,P048
3432,P043
3432,P030
3433,P012
3433,P026
3434,P006
3435,P046
3435,P020
3435,P021
3435,P038
3436,P049
3436,P043
3436,P029
3436,P040
3437,P022
3437,P012
3437,P014
3438,P006
3438,P048
3439,P017
3439,P044
3439,P007
3439,P028
3439,P035
3440,P001
3441,P008
3441,P001
3441,P011
3441,P042
3442,P030
3442,P045
3442,P026
3442,P043
3443,P047
3443,P032
3443,P020
3443,P040
3443,P024
3444,P020
3444,P006
3444,P009
3444,P001
3445,P008
3445,P002
3446,P002
3446,P014
3447,P042
3447,P010
3447,P016
3447,P028
3448,P013
3448,P006
3448,P020
3448,P050
3448,P030
3449,P031
3449,P028
3450,P008
3451,P010
3451,P048
3452,P032
3452,P031
3452,P002
3452,P029
3453,P016
3453,P013
3453,P019
3453,P037
3453,P026
3454,P022
3455,P007
3456,P027
3456,P032
3456,P048
3456,P038
3457,P047
3457,P036
3457,P019
3457,P003
3457,P032
3458,P032
3458,P033
3458,P038
3458,P047
3459,P044
3459,P032
3459,P015
3459,P046
3459,P004
3460,P002
3460,P028
3460,P037
3460,P021
3460,P036
3461,P018
3462,P031
3462,P008
3462,P032
3462,P040
3463,P029
3463,P045
3463,P028
3464,P011
3465,P047
3465,P013
3465,P031
3466,P029
3466,P015
3466,P033
3467,P038
3467,P044
3468,P039
3468,P046
3468,P043
3469,P009
3469,P019
3469,P047
3469,P046
3470,P027
3470,P044
3470,P042
3470,P048
3471,P031
3471,P011
3471,P040
3472,P019
3472,P045
3473,P043
3474,P009
3474,P012
3474,P013
3474,P011
3475,P032
3475,P007
3475,P027
3475,P020
3475,P016
3476,P036
3476,P004
3477,P023
3478,P023
3478,P044
3478,P011
3479,P033
3479,P003
3480,P022
3481,P008
3481,P040
3481,P015
3481,P036
3482,P032
3482,P017
3483,P023
3483,P050
3483,P003
3484,P018
3484,P010
3484,P045
3484,P033
3484,P039
3485,P046
3486,P029
3487,P049
3487,P008
3487,P007
3487,P040
3488,P007
3488,P036
3488,P003
3488,P033
3488,P011
3489,P014
3490,P011
3490,P047
3490,P019
3491,P049
3491,P033
3491,P032
3491,P047
3492,P010
3493,P022
3493,P009
3493,P008
3494,P029
3494,P027
3495,P016
3496,P022
3496,P019
3496,P033
3496,P011
3497,P018
3498,P046
3498,P049
3498,P027
3499,P041
3499,P043
3499,P016
3500,P049
3500,P034
3501,P015
3501,P009
3501,P028
3501,P027
3502,P030
3502,P034
3502,P044
3502,P024
3503,P029
3504,P050
3504,P001
3505,P005
3505,P006
3505,P022
3505,P021
3505,P026
3506,P028
3506,P004
3507,P049
3507,P003
3507,P043
3507,P042
3508,P037
3508,P004
3509,P019
3509,P027
3509,P026
3509,P044
3509,P045
3510,P020
3510,P047
3510,P048
3510,P021
3510,P023
3511,P018
3512,P040
3512,P010
3512,P045
3512,P026
3512,P029
3513,P035
3513,P040
3514,P042
3514,P029
3514,P045
3514,P023
3514,P026
3515,P020
3515,P006
3516,P035
3517,P025
3517,P047
3517,P048
3518,P034
3518,P035
3519,P014
3519,P006
3519,P033
3520,P020
3520,P034
3520,P022
3520,P049
3520,P041
3521,P002
3521,P035
3522,P017
3522,P016
3522,P050
3522,P020
3522,P047
3523,P033
3523,P008
3523,P047
3523,P004
3524,P017
3524,P041
3524,P033
3525,P008
3525,P004
3525,P049
3526,P029
3527,P037
3527,P048
3527,P001
3528,P022
3528,P016
3528,P048
3528,P038
3529,P046
3529,P041
3529,P043
3529,P035
3529,P039
3530,P023
3530,P020
3531,P043
3531,P046
3531,P037
3532,P046
3532,P025
3533,P048
3533,P016
3533,P007
3533,P021
3533,P034
3534,P013
3534,P050
3534,P024
3534,P030
3534,P007
3535,P046
3535,P028
3536,P006
3536,P004
3536,P028
3536,P009
3537,P014
3537,P029
3537,P005
3537,P024
3538,P026
3538,P038
3538,P036
3538,P034
3538,P050
3539,P017
3539,P038
3539,P032
3539,P041
3540,P029
3540,P045
3540,P032
3540,P047
3541,P011
3541,P010
3541,P033
3541,P009
3542,P046
3542,P030
3542,P009
3542,P033
3543,P008
3543,P045
3543,P014
3543,P030
3543,P031
3544,P048
3545,P036
3545,P024
3546,P039
3547,P008
3547,P024
3547,P037
3547,P019
3548,P034
3549,P008
3549,P024
3550,P024
3550,P020
3550,P019
3551,P002
3551,P010
3551,P038
3551,P027
3552,P020
3553,P014
3553,P012
3553,P048
3554,P001
3554,P008
3554,P036
3554,P023
3555,P003
3556,P031
3556,P037
3556,P020
3556,P029
3557,P025
3557,P031
3557,P047
3558,P009
3558,P049
3558,P033
3558,P041
3558,P030
3559,P043
3559,P029
3559,P010
3559,P047
3560,P006
3560,P040
3560,P043
3561,P027
3561,P025
3561,P015
3561,P026
3561,P022
3562,P003
3562,P043
3562,P029
3562,P048
3562,P018
3563,P011
3564,P037
3565,P036
3565,P042
3565,P008
3566,P006
3566,P013
3566,P040
3566,P035
3566,P037
3567,P037
3568,P013
3568,P049
3568,P031
3568,P033
3568,P002
3569,P043
3570,P012
3570,P002
3570,P018
3570,P014
3570,P016
3571,P029
3571,P006
3571,P035
3571,P039
3571,P021
3572,P038
3572,P003
3572,P032
3572,P002
3573,P028
3573,P012
3573,P027
3574,P034
3575,P025
3575,P017
3575,P006
3576,P007
3577,P011
3577,P019
3577,P010
3577,P012
3577,P017
3578,P010
3579,P027
3579,P044
3579,P011
3580,P040
3581,P012
3581,P002
3581,P046
3582,P020
3583,P007
3583,P021
3583,P010
3583,P027
3584,P017
3584,P025
3584,P008
3585,P013
3586,P049
3586,P039
3587,P016
3587,P032
3587,P033
3587,P049
3587,P025
3588,P018
3589,P021
3590,P036
3590,P027
3590,P005
3590,P031
3591,P027
3592,P002
3592,P018
3593,P038
3593,P044
3593,P007
3593,P016
3593,P049
3594,P042
3594,P009
3594,P020
3594,P037
3594,P027
3595,P006
3595,P041
3595,P033
3595,P014
3596,P024
3596,P035
3597,P016
3597,P035
3598,P036
3598,P029
3598,P003
3598,P001
3599,P040
3599,P019
3599,P042
3599,P011
3600,P004
3601,P018
3601,P039
3601,P017
3601,P044
3602,P023
3602,P041
3602,P014
3602,P038
3603,P019
3603,P003
3603,P011
3603,P048
3603,P035
3604,P005
3604,P020
3604,P006
3604,P026
3604,P045
3605,P009
3606,P018
3606,P028
3606,P014
3606,P040
3606,P033
3607,P044
3607,P022
3607,P041
3608,P049
3608,P046
3608,P029
3609,P016
3609,P043
3609,P021
3610,P014
3610,P030
3610,P039
3611,P002
3611,P045
3611,P009
3612,P039
3613,P001
3613,P044
3613,P012
3613,P027
3614,P045
3614,P046
3614,P032
3614,P049
3614,P026
3615,P006
3615,P042
3615,P005
3615,P035
3615,P002
3616,P044
3616,P008
3616,P023
3616,P025
3617,P023
3617,P025
3617,P012
3617,P050
3617,P045
3618,P008
3619,P024
3619,P013
3619,P029
3619,P001
3620,P048
3620,P002
3621,P044
3621,P046
3621,P023
3622,P006
3622,P040
3623,P046
3623,P015
3623,P032
3624,P003
3624,P018
3624,P032
3625,P014
3625,P001
3625,P013
3625,P041
3625,P026
3626,P018
3627,P033
3627,P032
3627,P011
3627,P036
3627,P013
3628,P044
3628,P039
3628,P037
3628,P012
3628,P005
3629,P009
3629,P048
3629,P005
3629,P017
3629,P037
3630,P034
3630,P047
3631,P013
3631,P044
3631,P002
3632,P040
3632,P017
3632,P044
3632,P036
3632,P030
3633,P028
3634,P021
3635,P027
3635,P018
3635,P008
3635,P044
3636,P030
3636,P032
3636,P024
3636,P034
3636,P049
3637,P047
3638,P004
3638,P018
3639,P035
3639,P029
3639,P021
3639,P001
3640,P013
3640,P022
3640,P006
3640,P037
3641,P048
3642,P045
3642,P028
3643,P016
3644,P011
3644,P022
3645,P005
3645,P041
3645,P007
3646,P031
3647,P002
3647,P038
3647,P041
3647,P022
3648,P016
3648,P007
3648,P031
3649,P022
3649,P004
3650,P034
3650,P016
3650,P005
3651,P040
3651,P029
3651,P049
3651,P007
3651,P041
3652,P038
3652,P008
3652,P006
3652,P004
3653,P025
3654,P045
3654,P005
3654,P009
3655,P029
3656,P020
3657,P041
3657,P028
3657,P005
3657,P007
3657,P044
3658,P036
3659,P019
3660,P026
3660,P007
3660,P040
3660,P049
3661,P015
3661,P039
3661,P043
3661,P040
3662,P030
3663,P030
3663,P028
3663,P040
3663,P007
3664,P042
3664,P044
3664,P002
3665,P034
3665,P022
3665,P038
3665,P013
3666,P007
3667,P039
3668,P038
3669,P037
3669,P009
3670,P017
3670,P023
3670,P027
3670,P031
3670,P047
3671,P029
3671,P012
3671,P016
3671,P009
3671,P003
3672,P009
3673,P038
3673,P028
3673,P033
3674,P020
3674,P038
3674,P035
3675,P010
3675,P031
3676,P039
3676,P022
3676,P019
3677,P001
3677,P034
3677,P038
3678,P004
3678,P016
3679,P036
3679,P004
3679,P028
3679,P023
3679,P013
3680,P041
3680,P013
3681,P022
3682,P043
3682,P031
3683,P039
3683,P045
3683,P022
3683,P038
3684,P022
3684,P040
3684,P020
3684,P027
3684,P011
3685,P030
3686,P032
3687,P001
3687,P041
3688,P045
3688,P015
3689,P040
3689,P014
3689,P016
3689,P031
3690,P048
3690,P025
3690,P014
3691,P012
3691,P001
3691,P024
3691,P005
3692,P002
3692,P036
3692,P008
3693,P019
3693,P029
3694,P041
3694,P038
3695,P003
3695,P002
3695,P013
3696,P019
3696,P012
3697,P017
3697,P047
3698,P022
3698,P036
3699,P012
3699,P013
3700,P012
3701,P007
3701,P002
3701,P044
3702,P025
3702,P042
3703,P022
3704,P020
3704,P030
3705,P024
3705,P043
3706,P034
3706,P040
3707,P046
3707,P005
3707,P008
3707,P010
3708,P013
3708,P035
3709,P045
3709,P024
3709,P021
3709,P039
3710,P041
3710,P016
3710,P003
3710,P049
3711,P038
3711,P013
3711,P035
3711,P019
3711,P010
3712,P016
3712,P004
3712,P041
3713,P009
3713,P033
3713,P038
3714,P014
3714,P047
3714,P006
3714,P031
3715,P005
3715,P011
3715,P033
3715,P025
3715,P049
3716,P024
3716,P032
3716,P034
3716,P030
3716,P012
3717,P046
3717,P024
3717,P034
3718,P046
3718,P032
3718,P031
3718,P018
3719,P026
3719,P041
3719,P038
3719,P042
3719,P003
3720,P015
3720,P013
3721,P016
3721,P026
3721,P014
3721,P020
3722,P025
3722,P037
3722,P011
3722,P024
3723,P036
3723,P006
3723,P009
3724,P019
3725,P034
3725,P023
3725,P015
3725,P038
3726,P030
3727,P040
3727,P022
3727,P028
3727,P029
3727,P030
3728,P027
3728,P024
3728,P032
3728,P021
3729,P025
3729,P002
3729,P012
3730,P015
3730,P017
3730,P042
3730,P005
3731,P006
3731,P019
3731,P033
3732,P035
3732,P042
3732,P006
3732,P018
3732,P015
3733,P008
3734,P024
3735,P035
3736,P022
3736,P013
3737,P017
3737,P020
3737,P048
3738,P013
3738,P046
3738,P039
3739,P049
3739,P046
3740,P017
3740,P001
3740,P050
3740,P020
3740,P019
3741,P026
3741,P038
3741,P049
3742,P031
3743,P049
3743,P010
3743,P026
3743,P015
3743,P047
3744,P031
3744,P015
3745,P038
3745,P036
3745,P049
3745,P030
3745,P047
3746,P022
3746,P006
3746,P021
3746,P013
3747,P050
3747,P045
3747,P027
3747,P014
3748,P029
3748,P036
3748,P002
3748,P024
3749,P037
3749,P009
3750,P048
3750,P001
3750,P032
3751,P022
3751,P015
3751,P027
3752,P044
3752,P049
3752,P026
3752,P050
3753,P020
3753,P021
3753,P038
3753,P002
3753,P037
3754,P009
3755,P022
3755,P037
3756,P039
3756,P037
3756,P026
3756,P025
3756,P014
3757,P005
3757,P035
3757,P025
3757,P013
3758,P007
3758,P022
3758,P037
3758,P029
3759,P006
3759,P011
3759,P007
3760,P012
3760,P003
3760,P045
3760,P039
3760,P032
3761,P012
3762,P005
3762,P025
3763,P014
3763,P015
3763,P019
3764,P005
3764,P030
3764,P004
3764,P024
3764,P034
3765,P011
3766,P027
3766,P026
3766,P011
3767,P009
3768,P027
3768,P031
3768,P048
3768,P005
3768,P025
3769,P009
3769,P014
3770,P028
3770,P046
3770,P043
3771,P011
3771,P039
3771,P037
3771,P020
3772,P013
3772,P033
3772,P046
3772,P044
3772,P030
3773,P013
3773,P001
3773,P010
3774,P005
3774,P026
3774,P039
3774,P016
3775,P022
3775,P037
3775,P032
3775,P030
3775,P003
3776,P019
3777,P023
3777,P045
3777,P046
3777,P020
3778,P040
3778,P012
3778,P027
3778,P016
3779,P040
3779,P047
3780,P030
3780,P025
3780,P043
3780,P012
3781,P007
3781,P026
3781,P045
3781,P003
3781,P016
3782,P018
3782,P041
3783,P019
3783,P043
3783,P005
3783,P045
3783,P047
3784,P032
3784,P027
3785,P008
3785,P024
3785,P005
3785,P049
3785,P007
3786,P050
3786,P021
3786,P027
3786,P029
3786,P011
3787,P014
3787,P033
3787,P003
3788,P002
3788,P005
3788,P041
3788,P045
3789,P025
3789,P022
3789,P048
3789,P026
3790,P026
3790,P003
3791,P017
3792,P046
3793,P021
3793,P043
3794,P032
3794,P030
3794,P005
3794,P006
3795,P043
3795,P016
3795,P046
3795,P029
3795,P009
3796,P018
3796,P011
3796,P002
3796,P039
3797,P012
3798,P008
3798,P035
3798,P048
3799,P011
3799,P005
3799,P043
3799,P049
3800,P044
3801,P010
3801,P029
3801,P023
3802,P014
3802,P046
3803,P044
3804,P014
3804,P029
3804,P045
3804,P004
3804,P041
3805,P042
3805,P043
3805,P046
3805,P007
3805,P025
3806,P029
3806,P004
3806,P039
3807,P004
3808,P050
3808,P013
3808,P016
3808,P024
3809,P013
3809,P006
3810,P027
3811,P001
3812,P013
3812,P044
3812,P043
3813,P015
3814,P043
3815,P047
3815,P011
3816,P027
3817,P007
3817,P021
3817,P036
3817,P041
3817,P013
3818,P014
3818,P035
3818,P026
3818,P028
3818,P008
3819,P014
3819,P007
3820,P021
3820,P012
3820,P001
3821,P042
3821,P021
3821,P001
3821,P025
3822,P030
3822,P015
3823,P043
3824,P042
3824,P040
3824,P024
3825,P005
3826,P027
3826,P020
3827,P032
3827,P007
3827,P046
3827,P035
3827,P037
3828,P017
3828,P007
3829,P021
3829,P041
3829,P045
3829,P025
3829,P044
3830,P022
3830,P012
3831,P043
3831,P031
3831,P005
3832,P002
3832,P039
3832,P038
3833,P025
3833,P033
3833,P041
3833,P048
3834,P033
3834,P038
3835,P015
3836,P040
3837,P020
3838,P048
3838,P028
3839,P040
3839,P006
3840,P009
3841,P032
3841,P019
3841,P013
3842,P025
3842,P014
3843,P016
3844,P029
3844,P048
3844,P022
3844,P009
3844,P018
3845,P042
3845,P049
3845,P003
3846,P027
3846,P042
3846,P019
3846,P049
3846,P002
3847,P047
3847,P022
3848,P016
3848,P014
3848,P035
3849,P043
3850,P044
3850,P045
3851,P039
3851,P025
3852,P021
3852,P012
3852,P029
3852,P041
3852,P001
3853,P032
3854,P013
3855,P041
3856,P014
3856,P009
3857,P012
3858,P036
3858,P014
3858,P016
3858,P033
3858,P006
3859,P047
3859,P030
3859,P020
3859,P011
3860,P016
3860,P028
3861,P039
3861,P016
3862,P019
3862,P037
3862,P029
3863,P018
3863,P031
3864,P024
3865,P025
3865,P011
3865,P031
3865,P029
3866,P033
3866,P040
3866,P048
3866,P028
3867,P031
3867,P002
3868,P028
3868,P006
3868,P049
3868,P020
3869,P035
3869,P010
3869,P036
3869,P047
3869,P012
3870,P025
3870,P030
3870,P020
3871,P019
3871,P025
3871,P036
3871,P039
3872,P005
3872,P022
3872,P009
3872,P046
3873,P013
3873,P010
3873,P001
3873,P033
3874,P032
3874,P026
3874,P027
3875,P048
3875,P024
3875,P025
3875,P032
3876,P042
3876,P038
3876,P005
3877,P003
3877,P008
3877,P025
3877,P037
3878,P013
3878,P049
3879,P017
3879,P050
3879,P049
3879,P047
3880,P033
3880,P046
3880,P032
3881,P045
3881,P004
3881,P042
3882,P028
3882,P048
3882,P016
3882,P031
3883,P024
3884,P045
3885,P017
3885,P039
3886,P044
3886,P010
3886,P017
3886,P016
3887,P038
3887,P043
3887,P011
3887,P001
3887,P008
3888,P042
3889,P026
3889,P046
3889,P038
3889,P006
3890,P013
3890,P028
3890,P011
3890,P017
3890,P045
3891,P033
3891,P035
3891,P043
3892,P038
3892,P020
3892,P047
3892,P027
3893,P007
3894,P050
3894,P023
3894,P010
3894,P018
3894,P048
3895,P048
3895,P026
3896,P001
3896,P011
3896,P032
3897,P007
3898,P050
3899,P034
3899,P027
3899,P042
3899,P019
3900,P011
3900,P012
3900,P024
3900,P046
3901,P013
3901,P032
3902,P033
3902,P008
3903,P037
3903,P014
3903,P012
3903,P013
3904,P048
3905,P049
3905,P013
3906,P027
3906,P029
3906,P041
3907,P007
3907,P041
3907,P011
3907,P006
3907,P019
3908,P025
3909,P018
3910,P022
3911,P038
3912,P031
3912,P032
3913,P001
3914,P018
3915,P043
3916,P003
3916,P007
3916,P014
3916,P034
3916,P001
3917,P039
3917,P034
3917,P049
3917,P018
3918,P031
3918,P049
3918,P022
3918,P039
3919,P022
3919,P024
3919,P044
3919,P021
3920,P024
3920,P043
3921,P025
3921,P040
3921,P004
3921,P023
3922,P007
3922,P001
3922,P030
3923,P047
3923,P009
3923,P002
3923,P039
3924,P034
3925,P045
3925,P049
3925,P016
3926,P029
3926,P040
3926,P044
3927,P033
3927,P027
3927,P043
3927,P013
3928,P041
3929,P002
3929,P041
3929,P024
3930,P048
3931,P044
3931,P029
3931,P015
3932,P032
3932,P026
3932,P048
3932,P040
3932,P006
3933,P028
3933,P031
3933,P043
3934,P047
3935,P019
3935,P039
3935,P013
3935,P046
3936,P034
3936,P037
3937,P003
3937,P009
3937,P032
3937,P006
3937,P020
3938,P030
3938,P011
3938,P029
3938,P008
3938,P031
3939,P016
3939,P014
3939,P011
3939,P049
3939,P043
3940,P007
3941,P046
3941,P002
3941,P011
3941,P021
3942,P050
3942,P018
3942,P015
3942,P047
3943,P043
3943,P031
3943,P008
3944,P035
3944,P041
3945,P006
3945,P045
3945,P022
3945,P015
3946,P050
3946,P039
3946,P005
3946,P042
3946,P022
3947,P046
3947,P048
3947,P047
3947,P025
3948,P028
3948,P015
3948,P017
3948,P008
3948,P019
3949,P008
3950,P022
3951,P013
3951,P048
3951,P008
3951,P037
3951,P024
3952,P021
3952,P025
3953,P048
3953,P001
3953,P020
3953,P004
3953,P038
3954,P013
3954,P025
3954,P028
3954,P021
3954,P050
3955,P044
3955,P009
3955,P034
3956,P038
3956,P015
3956,P007
3956,P026
3956,P001
3957,P030
3957,P021
3957,P010
3957,P019
3957,P015
3958,P044
3958,P030
3958,P010
3958,P039
3959,P010
3959,P048
3959,P043
3960,P039
3961,P020
3961,P033
3961,P045
3962,P018
3963,P031
3963,P041
3963,P014
3963,P032
3963,P019
3964,P004
3964,P022
3964,P010
3964,P046
3965,P047
3965,P015
3966,P050
3967,P032
3967,P047
3968,P020
3968,P043
3968,P011
3968,P002
3969,P026
3969,P022
3969,P028
3969,P044
3969,P031
3970,P049
3970,P026
3970,P005
3971,P047
3971,P019
3971,P045
3971,P013
3971,P036
3972,P007
3972,P009
3972,P021
3972,P049
3973,P004
3973,P046
3973,P020
3973,P030
3973,P042
3974,P037
3974,P009
3975,P045
3975,P031
3975,P019
3975,P010
3976,P014
3976,P048
3977,P048
3977,P042
3978,P024
3979,P007
3979,P044
3979,P010
3979,P025
3979,P028
3980,P004
3980,P007
3981,P031
3981,P012
3981,P004
3982,P033
3983,P038
3983,P028
3983,P010
3984,P016
3984,P003
3984,P008
3984,P026
3985,P020
3985,P045
3985,P039
3985,P012
3986,P050
3986,P045
3986,P043
3986,P006
3987,P042
3987,P025
3987,P018
3987,P041
3988,P024
3988,P001
3988,P008
3988,P006
3989,P032
3990,P015
3990,P002
3990,P038
3990,P037
3990,P031
3991,P045
3991,P048
3991,P007
3992,P012
3992,P025
3992,P031
3992,P042
3992,P045
3993,P020
3993,P037
3993,P009
3993,P007
3994,P005
3994,P046
3994,P035
3995,P026
3995,P045
3996,P026
3997,P035
3997,P034
3997,P032
3997,P005
3997,P038
3998,P046
3998,P042
3998,P008
3998,P049
3998,P014
3999,P012
